fly,level_1,cum_dist,t,timestamp,frame,x_px,y_px,led_1,fname,segment,tseg,segment_start_ts,transx,transy,estimated_food_x,estimated_food_y,condition,cum_dist_seg,cum_dist_fly,fr_x_px,fr_y_px,distance_reward,dist_fictive_reward,fr_x_cm,fr_y_cm,distance_reward_cm,dist_fictive_reward_cm,transx_cm,transy_cm,x_cm,y_cm,estimated_food_x_cm,estimated_food_y_cm,cum_dist_cm,cum_dist_seg_cm,cum_dist_fly_cm,dist_to_enter_traj,is_close,count_intersect
7,158520,11575.0,626.0,1544031064.9879878,367129.22222222225,692.6769135802472,550.2072839506172,0.0,flytrax20181205_182038.csv,after_relocation,0.6003210544586182,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,2.531200293853173,11090.088074722864,51.37691358024722,-82.39271604938278,258.7562873445973,97.09864523785288,2.7771304637971466,-4.453660326993664,13.986826342951208,5.248575418262319,10.34054054054054,-0.4,3.6582115448782258,1.6328261594928235,0.8810810810810786,6.086486486486487,625.6756756756756,0.1368216375055769,599.4642202552899,0.13682163750557705,True,2.0
7,158521,11580.0,626.55,1544031065.5334,367183.5,693.845,554.9100000000002,0.0,flytrax20181205_182038.csv,after_relocation,1.14573335647583,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,7.376813167900695,11094.933687596911,52.545000000000066,-77.68999999999983,258.2647713587744,93.79079445766509,2.8402702702702736,-4.19945945945945,13.9602579112851,5.069772673387302,10.34054054054054,-0.4,3.7213513513513528,1.8870270270270373,0.8810810810810786,6.086486486486487,625.9459459459459,0.3987466577243619,599.7261452755088,0.1689275433233742,True,3.0
7,158522,11585.0,626.7,1544031065.6841998,367198.5,696.09,561.2900000000002,0.0,flytrax20181205_182038.csv,after_relocation,1.2965331077575684,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,14.140275668720815,11101.697150097727,54.79000000000008,-71.30999999999983,258.37095850733687,89.92808348897456,2.9616216216216267,-3.8545945945945856,13.965997757153346,4.860977485890518,10.34054054054054,-0.4,3.8427027027027054,2.2318918918919017,0.8810810810810786,6.086486486486487,626.2162162162163,0.7643392253362603,600.0917378431205,0.16164880998121547,True,4.0
7,158523,11595.0,626.8000000000002,1544031065.7848995,367208.5,697.72,566.8100000000002,0.0,flytrax20181205_182038.csv,after_relocation,1.3972327709197998,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,19.89590769309484,11107.452782122104,56.420000000000066,-65.78999999999985,258.3059707014145,86.66914387485309,3.0497297297297337,-3.556216216216208,13.962484902779162,4.6848185878298985,10.34054054054054,-0.4,3.930810810810813,2.5302702702702797,0.8810810810810786,6.086486486486487,626.7567567567568,1.0754544698970183,600.4028530876814,0.1447602947300109,True,5.0
7,158524,11600.0,626.9000000000002,1544031065.8849998,367218.5,698.78,572.5800000000003,0.0,flytrax20181205_182038.csv,after_relocation,1.49733304977417,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,25.76246545723567,11113.319339886246,57.48000000000002,-60.01999999999976,257.7536513805381,83.10445716085253,3.107027027027028,-3.244324324324311,13.932629804353411,4.492132819505542,10.34054054054054,-0.4,3.9881081081081065,2.8421621621621767,0.8810810810810786,6.086486486486487,627.027027027027,1.392565700391117,600.7199643181755,0.22737369856429002,True,6.0
7,158525,11605.0,627.0,1544031065.9858994,367228.5,700.19,578.25,0.0,flytrax20181205_182038.csv,after_relocation,1.5982327461242676,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,31.60515319491232,11119.162027623923,58.89000000000011,-54.350000000000016,257.69768838699355,80.1370987745377,3.1832432432432487,-2.937837837837839,13.929604777675323,4.331735068893931,10.34054054054054,-0.4,4.064324324324327,3.1486486486486487,0.8810810810810786,6.086486486486487,627.2972972972973,1.7083866591844499,601.0357852769688,0.35115256561865077,True,7.0
7,158526,11610.0,627.1,1544031066.086,367238.5,703.29,583.49,0.0,flytrax20181205_182038.csv,after_relocation,1.6983332633972168,1544031064.3876667,191.3,-7.4,641.3,632.6,non-rewarded,37.693469875243565,11125.250344304253,61.99000000000001,-49.11000000000002,259.5172522203485,79.08572690441684,3.3508108108108114,-2.6545945945945952,14.027959579478296,4.274904156995505,10.34054054054054,-0.4,4.23189189189189,3.4318918918918926,0.8810810810810786,6.086486486486487,627.5675675675676,2.0374848581212732,601.3648834759056,0.3189257392257001,True,8.0
8,163583,11740.0,636.1,1544032639.7115555,523812.0,617.188888888889,563.9925925925926,0.0,flytrax20181205_184643.csv,after_relocation,0.0,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,0.0,11415.733751525451,-14.711111111110995,-91.4074074074074,183.65524917272816,92.58364282672837,-0.7951951951951889,-4.9409409409409415,9.927310766093417,5.004521233877209,9.832432432432432,0.8324324324324325,-0.4222222222222172,2.3779779779779777,0.3729729729729717,7.318918918918919,634.5945945945947,0.0,617.0666892716459,0.0,True,1.0
8,163584,11745.0,636.4000000000002,1544032640.0081663,523841.5,614.29,561.2666666666668,0.0,flytrax20181205_184643.csv,after_relocation,0.2966108322143555,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,3.979224666157813,11419.712976191611,-17.610000000000017,-94.13333333333321,182.1816178371949,95.76636436893915,-0.9518918918918926,-5.0882882882882825,9.847655018226757,5.176560236158874,9.832432432432432,0.8324324324324325,-0.5789189189189209,2.230630630630636,0.3729729729729717,7.318918918918919,634.8648648648649,0.2150932251977196,617.2817824968439,0.2150932251977197,True,2.0
8,163585,11750.0,636.6500000000002,1544032640.2593498,523866.5,610.24,556.525,0.0,flytrax20181205_184643.csv,after_relocation,0.5477943420410156,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,10.215080884655682,11425.94883241011,-21.659999999999968,-98.875,180.67908906400882,101.219668172742,-1.170810810810809,-5.344594594594595,9.766437246703175,5.4713334147428085,9.832432432432432,0.8324324324324325,-0.7978378378378373,1.9743243243243231,0.3729729729729717,7.318918918918919,635.1351351351351,0.5521665343057126,617.6188558059519,0.5513831361242796,False,0.0
8,163586,11755.0,636.8000000000002,1544032640.4099998,523881.5,605.5,552.1600000000002,0.0,flytrax20181205_184643.csv,after_relocation,0.6984443664550781,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,16.658746378766793,11432.39249790422,-26.399999999999977,-103.2399999999998,178.59483643151603,106.56198947091758,-1.4270270270270258,-5.580540540540528,9.653774942244107,5.760107538968519,9.832432432432432,0.8324324324324325,-1.054054054054054,1.7383783783783893,0.3729729729729717,7.318918918918919,635.4054054054053,0.9004727772306375,617.9671620488767,0.8095466364251919,False,0.0
8,163587,11760.0,636.9000000000002,1544032640.5109,523891.5,601.64,548.8,0.0,flytrax20181205_184643.csv,after_relocation,0.7993445396423341,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,21.77628484955543,11437.51003637501,-30.25999999999999,-106.60000000000002,176.9523370854423,110.81167628007441,-1.6356756756756752,-5.762162162162165,9.564991193807694,5.989820339463482,9.832432432432432,0.8324324324324325,-1.2627027027027034,1.5567567567567544,0.3729729729729717,7.318918918918919,635.6756756756756,1.1770964783543476,618.2437857500005,1.023737226919919,False,0.0
8,163588,11765.0,637.0,1544032640.6112,523901.5,598.78,545.0,0.0,flytrax20181205_184643.csv,after_relocation,0.8996446132659912,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,26.53229157789379,11442.266043103347,-33.120000000000005,-110.39999999999998,176.5233367008453,115.26098385837246,-1.7902702702702704,-5.967567567567568,9.541801983829474,6.2303234518039154,9.832432432432432,0.8324324324324325,-1.4172972972972988,1.3513513513513509,0.3729729729729717,7.318918918918919,635.9459459459459,1.434177923129394,618.5008671947754,1.26567348000448,False,0.0
8,163589,11770.0,637.1,1544032640.7117,523911.5,596.29,541.22,0.0,flytrax20181205_184643.csv,after_relocation,1.0001444816589355,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,31.058714006258143,11446.792465531711,-35.61000000000001,-114.17999999999996,176.5170034302644,119.60411573185928,-1.9248648648648656,-6.171891891891889,9.54145964487916,6.465087336857258,9.832432432432432,0.8324324324324325,-1.5518918918918938,1.1470270270270284,0.3729729729729717,7.318918918918919,636.2162162162163,1.6788494057436834,618.7455386773897,1.504154742204252,False,0.0
8,163590,11775.0,637.2,1544032640.812,523921.5,593.56,538.17,0.0,flytrax20181205_184643.csv,after_relocation,1.1004445552825928,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,35.15205005403146,11450.885801579485,-38.34000000000003,-117.23000000000002,176.00801828325885,123.34029552421222,-2.0724324324324344,-6.336756756756757,9.51394693423021,6.667043001308769,9.832432432432432,0.8324324324324325,-1.6994594594594623,0.98216216216216,0.3729729729729717,7.318918918918919,636.4864864864865,1.9001108137314304,618.9668000853776,1.7134100382992932,False,0.0
8,163591,11780.0,637.3000000000002,1544032640.9126,523931.5,590.4799999999998,534.83,0.0,flytrax20181205_184643.csv,after_relocation,1.2010445594787598,1544032639.7115555,181.9,15.4,631.9,655.4,non-rewarded,39.69539683806638,11455.42914836352,-41.420000000000186,-120.56999999999994,175.48606582860057,127.48623964961864,-2.238918918918929,-6.517297297297295,9.485733288032463,6.891148089168576,9.832432432432432,0.8324324324324325,-1.8659459459459573,0.8016216216216239,0.3729729729729717,7.318918918918919,636.7567567567568,2.1456971263819664,619.2123863980281,1.9477810503723,False,0.0
9,51231,6650.0,670.4000000000002,1544196544.7779999,8586975.5,590.6999999999998,552.65,0.0,flytrax20181207_161754.csv,after_relocation,0.0,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,0.0,6458.2677132573535,1.7999999999998408,-92.25,165.6095181443384,92.26755930444892,0.0972972972972887,-4.986486486486488,8.951865845639912,4.9874356380783205,7.508108108108106,0.2648648648648649,-1.854054054054064,1.7648648648648635,-1.9513513513513523,6.7513513513513495,359.45945945945954,0.0,349.0955520679651,0.0,True,1.0
9,51232,6652.0,670.75,1544196545.1300335,8587010.5,592.4516666666667,552.7666666666668,0.0,flytrax20181207_161754.csv,after_relocation,0.3520333766937256,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,1.7555475562407992,6460.023260813594,3.5516666666667334,-92.13333333333321,167.0393120811851,92.20176488127657,0.1919819819819856,-4.980180180180174,9.029152004388383,4.983879182771704,7.508108108108106,0.2648648648648649,-1.759369369369367,1.7711711711711764,-1.9513513513513523,6.7513513513513495,359.5675675675676,0.09489446249950266,349.19044653046456,0.07323534592919127,True,2.0
9,51233,6654.0,671.1,1544196545.4819002,8587045.5,592.3900000000001,552.0899999999998,0.0,flytrax20181207_161754.csv,after_relocation,0.7039000988006592,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,2.435018347044897,6460.702731604398,3.490000000000123,-92.81000000000016,167.34120891161288,92.87559528745984,0.1886486486486553,-5.016756756756767,9.045470751979074,5.020302447970803,7.508108108108106,0.2648648648648649,-1.7627027027026974,1.7345945945945842,-1.9513513513513523,6.7513513513513495,359.6756756756757,0.13162261335377826,349.22717468131884,0.09623595303189234,True,3.0
9,51234,6656.0,671.2,1544196545.5833,8587055.5,590.25,549.85,0.0,flytrax20181207_161754.csv,after_relocation,0.8052999973297119,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,5.532953143001626,6463.800666400354,1.3500000000000227,-95.04999999999997,166.7245782720712,95.05958657599977,0.0729729729729742,-5.137837837837836,9.012139366057903,5.138356031135121,7.508108108108106,0.2648648648648649,-1.8783783783783785,1.6135135135135148,-1.9513513513513523,6.7513513513513495,359.7837837837838,0.2990785482703581,349.39463061623536,0.15329352337823618,True,4.0
9,51235,6660.0,671.3000000000002,1544196545.6828,8587065.5,586.74,548.23,0.0,flytrax20181207_161754.csv,after_relocation,0.9047999382019044,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,9.398764830086234,6467.666478087439,-2.159999999999968,-96.66999999999996,164.68017640262596,96.6941285704566,-0.11675675675675505,-5.225405405405404,8.901631156898699,5.226709652457113,7.508108108108106,0.2648648648648649,-2.0681081081081074,1.5259459459459468,-1.9513513513513523,6.7513513513513495,360.0,0.5080413421668235,349.60359341013185,0.32078246191828386,True,5.0
9,51236,6664.0,671.4000000000002,1544196545.7834,8587075.5,582.36,547.05,0.0,flytrax20181207_161754.csv,after_relocation,1.0053999423980713,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,13.9349306118892,6472.202643869242,-6.5399999999999645,-97.85000000000002,161.73704615826276,98.06831343507444,-0.3535135135135116,-5.28918918918919,8.74254303558177,5.3009899154094295,7.508108108108106,0.2648648648648649,-2.3048648648648644,1.4621621621621597,-1.9513513513513523,6.7513513513513495,360.2162162162162,0.7532394925345514,349.84879156049965,0.543009496572033,False,0.0
9,51237,6668.0,671.5,1544196545.8845,8587085.5,579.24,546.4,0.0,flytrax20181207_161754.csv,after_relocation,1.1064999103546145,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,17.121919786643332,6475.389633043997,-9.659999999999966,-98.5,159.5742385223881,98.97254972971041,-0.5221621621621605,-5.3243243243243255,8.62563451472368,5.3498675529573205,7.508108108108106,0.2648648648648649,-2.473513513513513,1.4270270270270258,-1.9513513513513523,6.7513513513513495,360.4324324324325,0.9255091776563962,350.02106124562135,0.7055950868513315,False,0.0
9,51238,6670.0,671.6,1544196545.9842,8587095.5,576.75,545.79,0.0,flytrax20181207_161754.csv,after_relocation,1.2061998844146729,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,19.685550025191795,6477.953263282544,-12.149999999999974,-99.11,157.927472594226,99.85196342586359,-0.6567567567567555,-5.357297297297298,8.536620140228433,5.39740342842506,7.508108108108106,0.2648648648648649,-2.608108108108108,1.394054054054052,-1.9513513513513523,6.7513513513513495,360.54054054054046,1.0640837851455025,350.1596358531105,0.8402964797317137,False,0.0
9,51239,6674.0,671.8000000000002,1544196546.1853669,8587115.5,573.6966666666667,545.2499999999999,0.0,flytrax20181207_161754.csv,after_relocation,1.4073667526245115,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,22.786266788207122,6481.053980045559,-15.203333333333259,-99.65000000000008,155.8153645968345,100.80309441899321,-0.8218018018017981,-5.3864864864864925,8.422452140369435,5.448815914540174,7.508108108108106,0.2648648648648649,-2.7731531531531504,1.3648648648648587,-1.9513513513513523,6.7513513513513495,360.75675675675683,1.2316900966598443,350.3272421646248,1.0023687714433027,False,0.0
9,51240,6678.0,672.0,1544196546.3863995,8587135.5,569.9,544.78,0.0,flytrax20181207_161754.csv,after_relocation,1.6083993911743164,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,26.61191415535666,6484.879627412709,-19.0,-100.12,153.1106083849189,101.90689083668484,-1.027027027027027,-5.4118918918918935,8.276249101887508,5.5084805857667485,7.508108108108106,0.2648648648648649,-2.9783783783783795,1.339459459459458,-1.9513513513513523,6.7513513513513495,360.97297297297297,1.4384818462354951,350.5340339142005,1.2021127007129848,False,0.0
9,51241,6680.0,672.1,1544196546.481667,8587145.0,566.5222222222222,544.6777777777778,0.0,flytrax20181207_161754.csv,after_relocation,1.703666925430298,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,29.991238362763394,6488.258951620116,-22.377777777777734,-100.22222222222216,150.54485816854609,102.69011035845705,-1.2096096096096074,-5.417417417417417,8.137559901002492,5.550816776132813,7.508108108108106,0.2648648648648649,-3.16096096096096,1.3339339339339351,-1.9513513513513523,6.7513513513513495,361.08108108108115,1.6211480196088317,350.71670008757377,1.3761203183420943,False,0.0
9,51242,6686.0,672.2,1544196546.5774,8587154.5,562.47,545.1999999999998,0.0,flytrax20181207_161754.csv,after_relocation,1.7993998527526855,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,34.07697219986708,6492.344685457219,-26.429999999999946,-99.70000000000016,147.09364670168472,103.14375841513643,-1.4286486486486458,-5.389189189189198,7.951007929820795,5.575338292710077,7.508108108108106,0.2648648648648649,-3.3799999999999986,1.3621621621621522,-1.9513513513513523,6.7513513513513495,361.40540540540536,1.8419984972901124,350.9375505652552,1.578188992710601,False,0.0
9,51243,6690.0,672.3500000000001,1544196546.7284498,8587169.5,557.725,546.645,0.0,flytrax20181207_161754.csv,after_relocation,1.9504497051239007,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,39.037118367068246,6497.30483162442,-31.174999999999947,-98.255,142.54764694655609,103.08213060467851,-1.6851351351351327,-5.311081081081081,7.705278213327357,5.572007059712352,7.508108108108106,0.2648648648648649,-3.636486486486485,1.4402702702702692,-1.9513513513513523,6.7513513513513495,361.6216216216216,2.1101145063280136,351.205666574293,1.574858394506147,False,0.0
9,51244,6692.0,672.5,1544196546.8824,8587184.5,556.69,547.09,0.0,flytrax20181207_161754.csv,after_relocation,2.104399919509888,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,40.16372832619341,6498.431441583545,-32.20999999999992,-97.80999999999996,141.47446483376427,102.97708580067696,-1.7410810810810768,-5.287027027027023,7.647268369392662,5.566328962198753,7.508108108108106,0.2648648648648649,-3.6924324324324296,1.464324324324326,-1.9513513513513523,6.7513513513513495,361.72972972972974,2.1710123419564,351.26656440992133,1.5692861036443437,False,0.0
9,51245,6694.0,672.6,1544196546.9797,8587194.5,555.0,547.85,0.0,flytrax20181207_161754.csv,after_relocation,2.20169997215271,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,42.01675288080681,6500.2844661381605,-33.899999999999984,-97.04999999999997,139.70190585672051,102.8003526258543,-1.832432432432432,-5.245945945945944,7.551454370633541,5.556775817613746,7.508108108108106,0.2648648648648649,-3.7837837837837838,1.505405405405407,-1.9513513513513523,6.7513513513513495,361.8378378378378,2.2711758313949626,351.36672789935994,1.550435965241032,False,0.0
9,51246,6696.0,672.7,1544196547.0802,8587204.5,552.3,549.0699999999998,0.0,flytrax20181207_161754.csv,after_relocation,2.3021998405456543,1544196544.7779999,138.9,4.9,588.9,644.9,rewarded,44.979589359588545,6503.24730261694,-36.60000000000002,-95.83000000000015,136.8705771888174,102.58142570660652,-1.97837837837838,-5.180000000000009,7.398409577773914,5.544941930086838,7.508108108108106,0.2648648648648649,-3.929729729729732,1.5713513513513415,-1.9513513513513523,6.7513513513513495,361.945945945946,2.431329154572354,351.5268812225373,1.5201833883155897,False,0.0
10,61928,17254.0,971.2,1544203093.1627002,9238530.5,627.6099999999999,549.67,0.0,flytrax20181207_180201.csv,after_relocation,0.0,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,0.0,16914.63670646115,-16.8900000000001,-91.83000000000004,199.2606860371608,93.37034325737488,-0.9129729729729784,-4.963783783783787,10.770847893900585,5.047045581479724,10.513513513513514,0.08108108108108109,0.14108108108107567,1.6037837837837816,1.054054054054054,6.5675675675675675,932.6486486486486,0.0,914.304686835738,0.0,True,1.0
10,61929,17256.0,971.3,1544203093.2629998,9238540.5,630.24,551.86,0.0,flytrax20181207_180201.csv,after_relocation,0.10029959678649902,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,3.4224260401067563,16918.059132501254,-14.259999999999993,-89.63999999999999,200.63677928037026,90.76715925928274,-0.7708108108108103,-4.845405405405405,10.845231312452443,4.906332932934202,10.513513513513514,0.08108108108108109,0.2832432432432437,1.722162162162163,1.054054054054054,6.5675675675675675,932.7567567567568,0.1849960021679328,914.4896828379058,0.18499600216793277,True,2.0
10,61930,17260.0,971.4,1544203093.3637,9238550.5,632.62,553.99,0.0,flytrax20181207_180201.csv,after_relocation,0.20099973678588867,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,6.616373441051231,16921.253079902202,-11.879999999999995,-87.50999999999998,201.860804764075,88.31270859847973,-0.6421621621621619,-4.730270270270268,10.911394852112162,4.773659924242148,10.513513513513514,0.08108108108108109,0.4118918918918921,1.8372972972972976,1.054054054054054,6.5675675675675675,932.972972972973,0.35764180762439085,914.6623286433625,0.3575850335870321,True,3.0
10,61931,17262.0,971.5,1544203093.4641006,9238560.5,635.2299999999998,556.02,0.0,flytrax20181207_180201.csv,after_relocation,0.3014004230499268,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,9.922882173838543,16924.55958863499,-9.270000000000213,-85.48000000000002,203.3784484649244,85.98117991746803,-0.5010810810810924,-4.62054054054054,10.993429646752677,4.647631346890162,10.513513513513514,0.08108108108108109,0.5529729729729617,1.9470270270270256,1.054054054054054,6.5675675675675675,933.0810810810808,0.5363720093966781,914.8410588451346,0.531003708001077,False,0.0
10,61932,17266.0,971.6,1544203093.5646002,9238570.5,638.02,558.0400000000002,0.0,flytrax20181207_180201.csv,after_relocation,0.4019000530242921,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,13.367370524813463,16928.004076985966,-6.480000000000018,-83.45999999999981,205.10719636326752,83.711182048756,-0.35027027027027124,-4.511351351351341,11.08687547909554,4.524928759392216,10.513513513513514,0.08108108108108109,0.7037837837837828,2.0562162162162267,1.054054054054054,6.5675675675675675,933.2972972972972,0.7225605689088358,915.0272474046468,0.3493247163989576,True,1.0
10,61933,17270.0,971.7,1544203093.6652005,9238580.5,640.17,560.53,0.0,flytrax20181207_180201.csv,after_relocation,0.5025002956390381,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,16.65714255338912,16931.293849014543,-4.330000000000041,-80.97000000000003,206.1070348144381,81.08569417597658,-0.2340540540540563,-4.376756756756758,11.140920800780435,4.383010495998735,10.513513513513514,0.08108108108108109,0.8199999999999978,2.190810810810809,1.054054054054054,6.5675675675675675,933.5135135135137,0.9003860839669795,915.205072919705,0.17180177818091003,True,2.0
10,61934,17272.0,971.8,1544203093.7654002,9238590.5,640.97,563.43,0.0,flytrax20181207_180201.csv,after_relocation,0.6026999950408936,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,19.665464344687386,16934.30217080584,-3.5299999999999727,-78.07000000000005,205.7486471401453,78.14976519478486,-0.19081081081080933,-4.2200000000000015,11.121548494061908,4.224311632150533,10.513513513513514,0.08108108108108109,0.8632432432432448,2.3475675675675647,1.054054054054054,6.5675675675675675,933.6216216216216,1.0629980726858044,915.3676849084236,0.06052606004427828,True,3.0
10,61935,17276.0,971.9,1544203093.8660998,9238600.5,641.88,566.6099999999999,0.0,flytrax20181207_180201.csv,after_relocation,0.703399658203125,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,22.973107009788862,16937.609813470946,-2.6200000000000045,-74.8900000000001,205.4361859556393,74.93581586931589,-0.14162162162162187,-4.048108108108114,11.104658700304828,4.050584641584643,10.513513513513514,0.08108108108108109,0.9124324324324322,2.519459459459454,1.054054054054054,6.5675675675675675,933.8378378378377,1.2417895680966953,915.5464764038347,0.13654400714608586,True,4.0
10,61936,17280.0,972.0,1544203093.9671,9238610.5,643.16,569.75,0.0,flytrax20181207_180201.csv,after_relocation,0.8043997287750244,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,26.363977104617113,16941.00068356577,-1.3400000000000318,-71.75,205.53794807772113,71.76251180107899,-0.07243243243243415,-3.8783783783783785,11.110159355552497,3.8790546919502162,10.513513513513514,0.08108108108108109,0.98162162162162,2.689189189189189,1.054054054054054,6.5675675675675675,934.054054054054,1.425079843492817,915.7297666792308,0.28106912656490796,True,5.0
10,61937,17282.0,972.1,1544203094.0672002,9238620.5,644.62,572.64,0.0,flytrax20181207_180201.csv,after_relocation,0.9045000076293944,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,29.601831332342638,16944.238537793495,0.12000000000000455,-68.86000000000001,205.9473573513387,68.8601045598974,0.0064864864864867325,-3.7221621621621632,11.132289586558848,3.722167814048509,10.513513513513514,0.08108108108108109,1.0605405405405408,2.8454054054054048,1.054054054054054,6.5675675675675675,934.1621621621623,1.6000989909374397,915.9047858266754,0.131049592205538,True,6.0
10,61938,17286.0,972.2,1544203094.1676002,9238630.5,646.18,575.2299999999998,0.0,flytrax20181207_180201.csv,after_relocation,1.004899978637695,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,32.62535576584716,16947.262062227,1.67999999999995,-66.27000000000021,206.5956081333773,66.29129128324496,0.0908108108108081,-3.5821621621621733,11.167330169371748,3.5833130423375645,10.513513513513514,0.08108108108108109,1.144864864864862,2.9854054054053942,1.054054054054054,6.5675675675675675,934.3783783783784,1.7635327440998458,916.068219579838,0.07367430745690999,True,7.0
10,61939,17288.0,972.3,1544203094.2684994,9238640.5,648.1,577.9300000000002,0.0,flytrax20181207_180201.csv,after_relocation,1.1057991981506348,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,35.938420811994355,16950.575127273147,3.6000000000000227,-63.569999999999816,207.5964713091241,63.67185327913722,0.19459459459459585,-3.4362162162162067,11.221430881574275,3.4417217988722824,10.513513513513514,0.08108108108108109,1.2486486486486499,3.1313513513513613,1.054054054054054,6.5675675675675675,934.4864864864863,1.942617341188884,916.2473041769267,0.2122039896796076,True,8.0
10,61940,17292.0,972.4,1544203094.3691,9238650.5,649.8,580.64,0.0,flytrax20181207_180201.csv,after_relocation,1.206399917602539,1544203093.1627002,194.5,1.5,644.5,641.5,rewarded,39.13749880416629,16953.77420526532,5.2999999999999545,-60.86000000000002,208.43140262446056,61.090339661848354,0.286486486486484,-3.2897297297297303,11.266562304024895,3.3021805222620726,10.513513513513514,0.08108108108108109,1.3405405405405382,3.2778378378378368,1.054054054054054,6.5675675675675675,934.7027027027028,2.11554047590088,916.4202273116388,0.3776402065977,True,9.0
11,70163,7268.0,612.5,1544545121.3507493,43269876.85714286,665.8001587301587,577.7325396825397,0.0,flytrax20181211_170828.csv,after_relocation,0.0,1544545121.3507493,128.2,-1.1,578.2,638.9,rewarded,0.0,7084.757435961427,87.60015873015871,-61.16746031746027,224.60397396828972,106.84215465459818,4.735143715143712,-3.3063492063492035,12.140755349637285,5.775251602951252,6.929729729729729,-0.05945945945945946,2.205413985413985,3.1206778206778223,-2.5297297297297274,6.4270270270270276,392.8648648648648,0.0,382.9598614033204,0.0,True,1.0
11,70164,7270.0,612.9,1544545121.7502005,43269916.5,665.1899999999998,576.13,0.0,flytrax20181211_170828.csv,after_relocation,0.39945125579833984,1544545121.3507493,128.2,-1.1,578.2,638.9,rewarded,1.7147673632605702,7086.472203324687,86.9899999999998,-62.76999999999998,224.46851226842472,107.27223778778908,4.7021621621621525,-3.392972972972972,12.133433095590524,5.7984993398804905,6.929729729729729,-0.05945945945945946,2.172432432432424,3.034054054054053,-2.5297297297297274,6.4270270270270276,392.97297297297297,0.0926901277438146,383.05255153106424,0.09269012774381519,True,2.0
11,70165,7272.0,613.0,1544545121.8505998,43269926.5,664.47,574.77,0.0,flytrax20181211_170828.csv,after_relocation,0.4998505115509033,1544545121.3507493,128.2,-1.1,578.2,638.9,rewarded,3.253598088194196,7088.011034049621,86.26999999999998,-64.13,224.17032319198728,107.49497569654129,4.663243243243242,-3.4664864864864864,12.117314767134445,5.810539226840067,6.929729729729729,-0.05945945945945946,2.133513513513515,2.9605405405405394,-2.5297297297297274,6.4270270270270276,393.08108108108115,0.17587016692941598,383.1357315702498,0.17492819739691373,True,3.0
11,70166,7274.0,613.1,1544545121.9512,43269936.5,663.3799999999999,573.13,0.0,flytrax20181211_170828.csv,after_relocation,0.6004507541656494,1544545121.3507493,128.2,-1.1,578.2,638.9,rewarded,5.222785737962567,7089.9802216993885,85.17999999999985,-65.76999999999998,223.6126590781478,107.61656610392271,4.604324324324315,-3.5551351351351337,12.087170760980964,5.81711168129312,6.929729729729729,-0.05945945945945946,2.074594594594588,2.871891891891892,-2.5297297297297274,6.4270270270270276,393.1891891891892,0.28231274259257105,383.24217414591294,0.2800018831641064,True,4.0
